# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model9_model
# start_datetime = 2023-11-09 00:36:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524113a2cad.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-202311090036-2-7c2185.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-profile-202311090036-2-24d491.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model9_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4105.48,0.858217,0.404372,3,7,0,4108.65,5.15856,0.0568487,0.0958776,0.0359102,0.994637
-4108.35,0.89928,0.496073,3,7,0,4108.99,6.27637,0.0464165,0.102642,0.0256963,0.998215
-4106.81,0.801721,0.687085,2,3,0,4111.2,4.90944,0.0522392,0.110518,0.0271905,0.990079
-4107.98,0.961892,0.708296,3,7,0,4108.4,4.76997,0.0658181,0.144335,0.0287037,1.00064
-4107.98,2.71573e-05,1.17256,1,1,0,4109.97,4.76997,0.0658181,0.144335,0.0287037,1.00064
-4106.21,0.999634,0.11481,5,31,0,4109.61,5.42496,0.0478028,0.0921929,0.0338495,0.987799
-4106.04,0.993262,0.213773,4,31,0,4107.9,4.64401,0.0566517,0.103814,0.0389775,1.003
-4105.69,1,0.386858,3,7,0,4106.41,5.08394,0.0593765,0.116275,0.0292454,0.98917
-4108.49,0.615192,0.706728,3,7,0,4109.2,4.6895,0.0586653,0.0812192,0.0321037,0.999257
-4109.35,0.968761,0.429701,4,15,0,4112.22,5.3228,0.0773315,0.0963911,0.0324145,1.00301
-4106.72,0.88299,0.711366,3,7,0,4111.13,5.18457,0.0501726,0.0990408,0.0378248,1.00365
-4106.72,0.0072016,0.919651,3,7,0,4109.62,5.18457,0.0501726,0.0990408,0.0378248,1.00365
-4105.77,0.999327,0.105419,4,15,0,4107.71,5.02066,0.0493424,0.101403,0.0337918,1.00062
-4106.1,0.994568,0.189626,4,15,0,4107.23,5.44587,0.0487501,0.0919435,0.0347206,0.998519
-4106.22,0.949348,0.333466,4,31,0,4108.02,4.40314,0.0712538,0.116377,0.0314165,1.00098
-4105.8,1,0.514371,3,7,0,4107.28,4.41989,0.0569136,0.124327,0.0376776,1.00018
-4105.8,2.33125e-05,0.901994,2,7,0,4114.44,4.41989,0.0569136,0.124327,0.0376776,1.00018
-4107.24,0.995643,0.1107,4,31,0,4112.68,3.60644,0.0753683,0.134752,0.0399324,0.994852
-4106.04,0.972163,0.192517,4,31,0,4109.77,4.55479,0.0691255,0.10527,0.0394063,0.993981
-4108.06,0.840222,0.312148,2,3,0,4109.75,4.79409,0.0723358,0.101135,0.0412557,0.997227
-4105.86,0.904891,0.356963,3,7,0,4111.15,4.54936,0.0673987,0.0981066,0.0363132,0.998016
-4105.77,0.965318,0.48093,3,7,0,4107.09,4.5222,0.0548812,0.129479,0.0338608,0.993134
-4104.89,0.994255,0.752347,2,7,0,4105.94,5.0161,0.059432,0.10493,0.0319767,0.992883
-4104.89,0.00030702,1.25772,1,1,0,4106.7,5.0161,0.059432,0.10493,0.0319767,0.992883
-4107.37,0.985384,0.171974,4,15,0,4108.01,5.43275,0.0606867,0.0981355,0.0245568,0.990263
-4106.42,0.999783,0.282075,3,7,0,4108.3,5.39942,0.0556791,0.0959608,0.0268478,0.986976
-4107.35,0.84857,0.475948,2,3,0,4108.34,5.24452,0.0571298,0.0925788,0.0262764,0.984797
-4107.72,0.922425,0.549667,2,7,0,4110.98,4.92718,0.0739218,0.0883496,0.0337559,0.988543
-4107.03,0.983311,0.758482,2,3,0,4108.52,4.72645,0.0647378,0.0894321,0.0348978,0.984449
-4107.03,0.000577994,1.20736,1,3,1,4107.69,4.72645,0.0647378,0.0894321,0.0348978,0.984449
-4108.45,0.98828,0.17957,5,31,0,4111.96,5.01168,0.0555559,0.131996,0.0252803,1.00135
-4108.4,0.993838,0.290204,4,15,0,4112.24,5.26029,0.0707392,0.0844087,0.0329684,1.00301
-4107.44,0.994962,0.472082,3,7,0,4111.24,4.24862,0.0689197,0.148854,0.0332096,0.985429
# Adaptation terminated
# Step size = 0.435789
# Diagonal elements of inverse mass matrix:
# 0.0126765, 0.0213762, 0.0204304, 0.0201299, 0.000158973
-4105.52,0.905405,0.435789,3,7,0,4109.45,4.60067,0.0609779,0.100969,0.0326023,0.998787
-4104.91,0.947058,0.435789,2,3,0,4106.3,4.70367,0.0599307,0.113664,0.0358463,0.994606
-4106.02,0.935887,0.435789,3,7,0,4106.62,4.21961,0.0697584,0.124895,0.0370001,1.00202
-4108.07,0.970231,0.435789,3,15,0,4110.41,6.14012,0.0410548,0.0841514,0.0290826,0.989672
-4107.32,0.929066,0.435789,4,15,0,4110.19,4.10931,0.0735408,0.120542,0.031695,0.985887
-4107.52,0.997505,0.435789,3,7,0,4109.01,4.79913,0.0515038,0.116404,0.0428916,0.999707
-4108.13,0.763344,0.435789,2,7,0,4112.27,4.36375,0.0599989,0.107721,0.0320124,1.01066
-4105.69,1,0.435789,2,3,0,4108.55,4.78689,0.0601513,0.121635,0.0370769,0.992239
-4106.02,0.904063,0.435789,3,7,0,4108.11,4.20822,0.0735716,0.12556,0.0332135,0.992841
-4105.95,0.838688,0.435789,3,7,0,4109.97,4.37962,0.064894,0.136916,0.0367005,0.994508
-4106.92,0.967161,0.435789,3,7,0,4107.9,4.23792,0.072615,0.117113,0.043018,0.990196
-4107.2,0.927575,0.435789,3,15,0,4108.7,4.35863,0.054324,0.12469,0.0306405,0.998403
-4107.57,0.994011,0.435789,3,7,0,4108.25,5.13047,0.0596442,0.128842,0.0332964,0.983798
-4105.52,0.954719,0.435789,2,3,0,4108.32,5.09949,0.0581314,0.116193,0.0335317,0.991621
-4105.71,0.975474,0.435789,3,7,0,4106.93,5.16464,0.0576527,0.0965481,0.0359061,0.989037
-4105.25,0.974104,0.435789,3,15,0,4106.67,4.39828,0.0619814,0.126331,0.0346011,0.992159
-4109.04,0.785126,0.435789,3,7,0,4111.83,4.55032,0.084334,0.110575,0.0277439,0.988622
-4105.76,1,0.435789,3,7,0,4109.62,4.8062,0.0558442,0.123979,0.0333353,1.00137
-4105.47,0.996616,0.435789,3,7,0,4106.52,4.4588,0.0688262,0.10906,0.0375669,0.994351
-4106.68,0.920944,0.435789,3,7,0,4107.99,4.66814,0.0512654,0.107681,0.04239,0.991611
-4109.27,0.894243,0.435789,3,7,0,4110.52,5.19205,0.0680832,0.140037,0.0264964,0.996808
-4108.24,0.888253,0.435789,3,7,0,4114.31,4.46034,0.062485,0.0936371,0.0298229,1.00194
-4111.51,0.907315,0.435789,3,7,0,4113.15,3.93757,0.0545624,0.123673,0.0341319,1.01302
-4109.99,0.979352,0.435789,2,7,0,4114.63,4.77829,0.0537436,0.15805,0.0383521,0.992496
-4108.08,0.985158,0.435789,3,7,0,4111.32,3.76216,0.0641873,0.113783,0.0375976,0.997681
-4107.66,0.981835,0.435789,3,15,0,4110.92,5.33371,0.0718404,0.105376,0.0280418,0.988324
-4106.87,0.982066,0.435789,3,7,0,4108.99,4.88051,0.0475189,0.108342,0.0347256,1.0047
-4106.26,0.84827,0.435789,3,7,0,4109.17,5.03673,0.0480329,0.108686,0.0363292,0.987759
-4105.96,0.980029,0.435789,3,7,0,4107.53,5.36436,0.0585685,0.0902019,0.0295824,0.999903
-4106.13,0.871796,0.435789,3,7,0,4108.11,4.92911,0.0521439,0.0923459,0.030985,0.991549
-4105.9,0.975189,0.435789,3,15,0,4108.04,4.12409,0.0658528,0.130248,0.0366298,1.00015
-4105.42,1,0.435789,3,7,0,4106.1,4.54785,0.0625139,0.10638,0.0371354,0.987504
-4105.19,0.954323,0.435789,4,15,0,4107.21,4.82216,0.0618174,0.105532,0.0351534,0.99945
-4105.75,0.963461,0.435789,3,7,0,4106.53,4.33506,0.0676985,0.111058,0.037394,0.986894
-4105.54,0.990818,0.435789,3,11,0,4107.27,5.26026,0.05422,0.0921756,0.0324501,0.99985
-4106.32,0.842252,0.435789,3,15,0,4108.71,4.58422,0.0703652,0.125436,0.0340095,0.986037
-4107.21,0.926388,0.435789,3,7,0,4108.72,4.64829,0.0691787,0.129615,0.0278367,0.999006
-4108.51,0.916078,0.435789,3,7,0,4109.85,4.60234,0.0545466,0.0975098,0.0442845,1.00741
-4107.16,0.989932,0.435789,3,15,0,4110.63,5.5704,0.0481321,0.0935358,0.0269047,0.984723
-4113.84,0.77603,0.435789,3,7,0,4114.87,7.11349,0.0423064,0.0919721,0.0218576,1.00935
-4109.06,0.966931,0.435789,2,3,0,4115.31,5.81422,0.0449919,0.100874,0.0226724,0.994651
-4107.15,0.995579,0.435789,3,15,0,4111.68,4.76955,0.0745517,0.0985819,0.0374694,0.995536
-4110.69,0.940169,0.435789,3,7,0,4112.81,6.33176,0.0401621,0.104421,0.0289508,0.980903
-4108.65,0.990163,0.435789,3,7,0,4112.29,5.84601,0.0599041,0.0888064,0.0298057,1.00836
-4110.08,0.569248,0.435789,2,3,0,4116.38,6.18199,0.0622959,0.0989849,0.0304841,0.989687
-4106.84,0.938086,0.435789,2,3,0,4111.51,5.47915,0.0644727,0.102198,0.0292635,0.987185
-4105.89,0.96546,0.435789,3,7,0,4108.64,5.01837,0.0507775,0.107437,0.035125,0.985581
-4106.28,0.998103,0.435789,3,7,0,4107.06,4.88616,0.049186,0.100598,0.0394483,0.99308
-4108.6,0.726709,0.435789,3,7,0,4113.16,6.12705,0.0537523,0.0831479,0.0324114,1.00256
-4106.23,1,0.435789,3,7,0,4109.64,5.53562,0.0459392,0.0971334,0.0286787,0.99302
-4107.33,0.731081,0.435789,3,15,0,4109.84,4.32504,0.0642675,0.0966618,0.0317353,0.994091
-4106.42,0.98664,0.435789,4,15,0,4108.95,4.25993,0.05537,0.120626,0.0361213,1.00158
-4105.91,0.924292,0.435789,3,7,0,4107.79,4.47739,0.0600637,0.13424,0.0365584,0.99002
-4105.66,1,0.435789,3,15,0,4106.55,5.31773,0.0593782,0.0919148,0.0303803,0.99787
-4107.56,0.897208,0.435789,3,7,0,4107.93,5.74838,0.0450742,0.110283,0.0332337,0.991558
-4110.7,0.907358,0.435789,3,15,0,4112.73,4.09869,0.0645592,0.0835499,0.04243,0.995699
-4107.95,1,0.435789,3,7,0,4111.88,4.6534,0.0735777,0.144644,0.0309442,0.994484
-4106.38,0.859142,0.435789,2,3,0,4110.09,4.3172,0.0754419,0.12071,0.0319323,0.998224
-4106.04,0.976064,0.435789,3,7,0,4107.69,4.78947,0.0665501,0.102331,0.0332809,0.984331
-4106.68,0.933392,0.435789,3,7,0,4107.93,4.3301,0.0667642,0.118649,0.0353356,1.008
-4106.35,0.99831,0.435789,3,15,0,4108.01,5.69506,0.0484188,0.091193,0.0286178,0.988208
-4106.61,0.84903,0.435789,3,7,0,4108.36,5.57466,0.0490247,0.106705,0.0314641,1.00273
-4105.95,0.99955,0.435789,3,15,0,4107.22,4.41664,0.0717274,0.116408,0.0368529,0.987702
-4107.23,0.952012,0.435789,3,7,0,4108.24,4.57232,0.0773019,0.0971616,0.0359955,0.989895
-4106.84,0.890951,0.435789,3,7,0,4109.86,4.96595,0.0731357,0.106147,0.0347963,0.993307
-4107.27,0.837831,0.435789,3,7,0,4110.52,4.32702,0.0632596,0.144611,0.0300012,0.991325
-4108.95,0.946653,0.435789,3,7,0,4109.94,4.42624,0.0760624,0.147379,0.0318125,0.982199
-4108.12,0.978445,0.435789,3,7,0,4112.16,4.38493,0.0615654,0.120162,0.0470886,0.986705
-4105.51,1,0.435789,3,7,0,4108.73,4.46863,0.06145,0.100791,0.0345985,0.994152
-4106.59,0.904678,0.435789,3,7,0,4108.19,5.47459,0.0615996,0.103389,0.0262604,0.992002
-4105.84,0.986616,0.435789,3,7,0,4108.15,5.49381,0.0575973,0.0949391,0.0280874,0.991546
-4107.92,0.763683,0.435789,3,7,0,4111.21,4.98392,0.0556811,0.105709,0.037354,0.976363
-4110.32,0.854702,0.435789,3,7,0,4113.48,4.62329,0.0473947,0.100437,0.0359061,1.01466
-4108.31,0.984807,0.435789,3,7,0,4114.24,5.26242,0.0517105,0.121746,0.0285126,1.01028
-4108.13,0.991827,0.435789,3,11,0,4111.19,3.91476,0.0701761,0.133603,0.0375646,0.978368
-4107.15,0.959667,0.435789,3,7,0,4110.4,3.90277,0.0671621,0.142512,0.0346802,0.987943
-4105.78,0.996731,0.435789,3,15,0,4107.66,5.00435,0.0569188,0.0896744,0.0357284,0.997559
-4105.79,0.978551,0.435789,3,7,0,4107.3,5.57969,0.0502059,0.0960307,0.0322109,0.997359
-4106.55,0.957241,0.435789,3,7,0,4107.46,5.30373,0.0611984,0.0845218,0.0291914,0.996552
-4106.34,0.919363,0.435789,3,7,0,4108.52,5.5117,0.0503633,0.111852,0.0294691,0.987725
-4108.1,0.840225,0.435789,2,3,0,4109.18,5.11515,0.0487734,0.105043,0.0293886,1.01123
-4106.29,0.983751,0.435789,3,15,0,4110.35,4.00588,0.0709444,0.112103,0.036903,0.995947
-4108.85,0.915145,0.435789,3,7,0,4109.7,4.61395,0.052688,0.123812,0.0471557,0.993468
-4106.1,0.981634,0.435789,3,7,0,4110.83,4.71679,0.0543174,0.112342,0.0293404,0.998351
-4106.89,0.938929,0.435789,3,7,0,4107.87,4.34222,0.0622083,0.0957968,0.0388263,0.986879
-4106.27,0.865494,0.435789,3,7,0,4109.13,4.49294,0.0611676,0.127795,0.0338885,1.00528
-4106.06,0.846012,0.435789,3,7,0,4110.25,4.32927,0.0664812,0.102443,0.039941,0.991034
-4105.23,0.990822,0.435789,3,7,0,4106.54,4.42408,0.05912,0.124666,0.0358843,0.994619
-4106.03,0.946844,0.435789,3,7,0,4106.63,4.31211,0.0713301,0.103202,0.0360808,0.996249
-4106.1,0.798973,0.435789,3,7,0,4110.78,4.06615,0.0624506,0.114513,0.0381298,0.99854
-4107.59,0.912832,0.435789,3,15,0,4109.05,5.40955,0.0531278,0.098617,0.0401583,0.989737
-4105.66,0.940693,0.435789,3,15,0,4109.84,4.2158,0.0705432,0.128246,0.0346607,0.994174
-4107.12,0.781088,0.435789,3,7,0,4108.96,3.96011,0.0707295,0.114678,0.0343097,1.00047
-4105.51,0.970021,0.435789,3,7,0,4108.39,4.68907,0.0521377,0.11638,0.0357636,0.996854
-4106.72,0.847206,0.435789,3,7,0,4108.25,4.79945,0.064152,0.105776,0.0312384,0.980169
-4104.84,0.918112,0.435789,2,7,0,4109.78,4.81441,0.0574936,0.109984,0.0341353,0.991266
-4104.96,0.980753,0.435789,2,7,0,4105.09,4.68128,0.0583556,0.110531,0.0334331,0.99841
-4105.14,0.991421,0.435789,3,7,0,4105.68,4.45708,0.0631678,0.111157,0.037108,0.990434
-4105.6,0.979405,0.435789,2,7,0,4106.45,4.29929,0.0706841,0.126784,0.034954,0.995239
-4106.54,0.968143,0.435789,3,7,0,4106.76,4.07474,0.0671182,0.139643,0.0340817,0.999732
-4105.53,0.922853,0.435789,4,15,0,4108.62,5.26977,0.0614366,0.0969138,0.0296112,0.993791
-4110.98,0.505348,0.435789,3,11,0,4115.28,4.67391,0.0636729,0.136078,0.045812,1.00229
-4108.75,0.992903,0.435789,3,15,0,4113.04,6.07868,0.0606842,0.0950786,0.0298295,0.999913
-4106.19,1,0.435789,4,15,0,4109.25,5.09297,0.0537007,0.118998,0.0350542,1.00062
-4106.49,0.992935,0.435789,3,15,0,4107.39,4.22132,0.0684802,0.117523,0.0312793,0.989647
-4107.99,0.952725,0.435789,3,7,0,4109.59,4.51625,0.0705027,0.0935957,0.0430088,0.997704
-4106.78,0.854143,0.435789,2,7,0,4111.19,4.17265,0.0661733,0.100965,0.0380878,1.00103
-4105.61,0.953135,0.435789,3,7,0,4108.17,4.65271,0.0585075,0.130391,0.0344481,0.996666
-4109.55,0.840398,0.435789,3,7,0,4110.56,4.60154,0.0626988,0.0780247,0.040996,0.995023
-4106.55,0.983398,0.435789,2,3,0,4110.87,5.24274,0.0655547,0.0908592,0.0335026,0.989414
-4107.07,0.99079,0.435789,3,7,0,4107.66,4.85376,0.0654074,0.0887786,0.0306664,0.986258
-4109.99,0.665908,0.435789,2,3,0,4111.99,4.50523,0.0667341,0.0928596,0.0291676,0.97889
-4106.32,0.990158,0.435789,3,7,0,4111.23,4.10739,0.0582567,0.131261,0.0361472,0.996993
-4107.12,0.970578,0.435789,3,7,0,4107.88,4.15259,0.061906,0.140817,0.0371691,0.983055
-4104.94,0.976279,0.435789,3,7,0,4109.05,4.82179,0.0625371,0.103242,0.0334523,0.993103
-4105.79,0.97732,0.435789,3,7,0,4106.36,4.17806,0.0657087,0.135002,0.0362047,0.990985
-4109.03,0.732619,0.435789,3,7,0,4111.51,4.46743,0.0911417,0.115561,0.0348712,0.99121
-4106.27,0.973825,0.435789,2,3,0,4109.92,3.99476,0.0687976,0.116971,0.0352532,0.995282
-4107.26,0.911568,0.435789,3,15,0,4109.05,5.3737,0.0492818,0.0986005,0.0300385,0.979548
-4106.03,0.946029,0.435789,3,7,0,4111.71,4.91101,0.0647425,0.0957394,0.0335903,1.00261
-4107.21,0.759706,0.435789,3,11,0,4110.41,4.60097,0.0622869,0.115451,0.0425702,0.984565
-4107.66,1,0.435789,3,7,0,4108.65,4.08161,0.0780187,0.144488,0.0366444,1.00184
-4105.92,0.988335,0.435789,3,7,0,4108.11,4.1416,0.0635133,0.113546,0.0364029,0.988913
-4106.63,0.894195,0.435789,2,7,0,4107.98,3.88131,0.0647048,0.120401,0.038507,0.99869
-4105.15,0.969504,0.435789,3,7,0,4107.57,4.98312,0.0617825,0.104822,0.0333205,0.989953
-4104.94,0.993001,0.435789,3,7,0,4106.11,5.1262,0.057603,0.102873,0.0325161,0.993929
-4106.69,0.706833,0.435789,2,3,0,4109.07,4.38099,0.0657427,0.0943661,0.0350775,0.998561
-4108.74,0.958482,0.435789,3,7,0,4110.1,5.61681,0.0415781,0.108707,0.0262777,1.00222
-4107.04,0.917612,0.435789,3,7,0,4112.61,5.2527,0.048175,0.0975437,0.0269802,0.988454
-4106.77,0.957328,0.435789,3,15,0,4111.38,4.93522,0.0689184,0.10448,0.0274689,0.988714
-4106.89,0.93361,0.435789,3,7,0,4108,4.56803,0.0483038,0.103539,0.0357578,0.994679
-4106.44,0.964539,0.435789,2,7,0,4107.61,5.27821,0.0554568,0.112662,0.0363524,0.992874
-4109.19,0.793178,0.435789,2,3,0,4110.68,4.43883,0.0589914,0.11057,0.0284468,0.979335
-4108.5,1,0.435789,3,7,0,4111.05,6.10325,0.0570111,0.0931739,0.0297833,1.0031
-4106.33,0.990849,0.435789,2,7,0,4109.81,5.45274,0.0465032,0.0971582,0.0310959,0.986526
-4107.22,0.982122,0.435789,3,7,0,4108.16,5.5719,0.0460232,0.0896458,0.0360078,1.00171
-4105.11,0.926403,0.435789,3,7,0,4108.68,5.12282,0.0532054,0.101096,0.0307987,0.991913
-4107.19,0.761763,0.435789,3,7,0,4108.52,5.93317,0.0453737,0.10183,0.0312859,0.996725
-4108.26,0.831673,0.435789,2,3,0,4109.92,5.92643,0.0457572,0.102354,0.0350313,0.989304
-4106.74,0.986887,0.435789,3,7,0,4110.22,5.83325,0.0452769,0.0903627,0.0328189,0.995279
-4106.89,0.906375,0.435789,3,15,0,4109.11,4.68841,0.0696179,0.1212,0.0336067,0.981955
-4107.06,0.973126,0.435789,3,7,0,4108.26,4.35899,0.0632139,0.0963792,0.0355273,1.00409
-4106.31,0.98126,0.435789,3,7,0,4108.99,4.54146,0.0573464,0.133332,0.0384088,0.997302
-4106.31,0.969229,0.435789,3,7,0,4107.84,4.83516,0.0690195,0.109277,0.0281627,0.99144
-4104.99,0.949296,0.435789,3,7,0,4107.88,4.47389,0.0632362,0.119048,0.0356869,0.99269
-4106.43,0.930624,0.435789,4,15,0,4107.62,3.84196,0.0715347,0.135709,0.0398128,0.996285
-4106.45,0.986826,0.435789,3,7,0,4107.16,4.03721,0.0742794,0.1378,0.0354919,0.990545
-4105.84,0.96689,0.435789,3,7,0,4107.6,4.37225,0.0624932,0.132688,0.0380998,0.99089
-4107.14,0.86931,0.435789,3,7,0,4109.79,4.49252,0.050515,0.138027,0.0349589,0.99367
-4105.61,0.995321,0.435789,3,7,0,4108.24,4.24939,0.0687632,0.127991,0.037475,0.995868
-4107.03,0.869156,0.435789,2,7,0,4107.94,4.55718,0.0609474,0.137651,0.0379627,0.985787
-4106.19,0.990968,0.435789,3,15,0,4109.84,4.80703,0.0630096,0.129937,0.0334798,0.988195
-4105.7,1,0.435789,3,15,0,4106.73,4.16931,0.064061,0.119308,0.0390049,0.999451
-4105,0.979939,0.435789,3,7,0,4107,4.52087,0.0634797,0.118147,0.0332077,0.993445
-4105.21,0.872551,0.435789,3,11,0,4107.12,5.07112,0.052386,0.107829,0.0303171,0.995158
-4105.66,0.95175,0.435789,4,15,0,4105.98,4.60494,0.0622016,0.128256,0.0363616,0.991206
-4105.71,0.864698,0.435789,3,7,0,4107.96,4.45254,0.0575477,0.113488,0.0409865,0.994658
-4107.42,0.895237,0.435789,2,3,0,4107.96,4.33312,0.0571041,0.107373,0.0463295,0.998617
-4105.73,1,0.435789,2,3,0,4107.73,4.48862,0.0603017,0.105347,0.0397908,0.99959
-4106.5,0.936026,0.435789,3,7,0,4109.15,4.04752,0.0623957,0.142421,0.0393043,0.991994
-4110.04,0.824214,0.435789,3,7,0,4111.81,3.33009,0.0764554,0.157723,0.0436969,1.00588
-4108.72,0.984142,0.435789,3,7,0,4112.7,3.63432,0.0800702,0.131371,0.042793,0.981601
-4108.2,0.970245,0.435789,3,15,0,4111.78,5.0197,0.0618578,0.137002,0.0286653,1.0054
-4105.43,0.991024,0.435789,2,7,0,4108.81,4.5505,0.0569834,0.106316,0.0325913,0.994822
-4106.83,0.900977,0.435789,3,7,0,4108.7,4.93088,0.0538746,0.0964423,0.0296372,0.98334
-4107.06,0.995202,0.435789,3,15,0,4108.24,5.22332,0.0495962,0.116206,0.0378017,0.99755
-4106.6,1,0.435789,2,3,0,4107.15,5.19709,0.0496415,0.11235,0.0374857,0.998086
-4107.33,0.995183,0.435789,3,7,0,4108.39,4.70991,0.0518983,0.0890543,0.0409528,0.991686
-4106.39,0.981934,0.435789,2,3,0,4107.56,4.90477,0.0534792,0.0937116,0.0407083,0.994436
-4105.72,0.95328,0.435789,3,7,0,4107.17,5.18326,0.0530957,0.105103,0.0367795,0.992691
-4105.96,0.965183,0.435789,2,7,0,4107.55,4.28478,0.0566516,0.110916,0.0366075,0.990265
-4106.54,0.990819,0.435789,3,7,0,4107.57,5.26911,0.0617516,0.113845,0.0264843,0.996033
-4108.51,0.792614,0.435789,3,7,0,4110.03,5.64885,0.0603305,0.11675,0.0277311,1.00539
-4107.75,0.929063,0.435789,2,3,0,4110.16,4.7328,0.0523488,0.113547,0.0271725,0.987828
-4106.49,0.960957,0.435789,3,15,0,4111.49,4.30789,0.0590505,0.119094,0.0440456,0.994164
-4106.94,0.952535,0.435789,3,7,0,4107.99,4.46682,0.0681871,0.120469,0.0280356,0.993694
-4106.28,0.993342,0.435789,3,7,0,4109.06,5.1016,0.0489727,0.108864,0.0379744,0.991371
-4105.8,0.922042,0.435789,3,7,0,4107.47,5.26777,0.0554579,0.108469,0.0348723,0.997297
-4106.04,0.971573,0.435789,3,15,0,4106.96,4.115,0.0647975,0.110018,0.0365831,0.990799
-4105.66,0.947262,0.435789,3,11,0,4108.34,5.20186,0.0536144,0.0927805,0.0320915,1.00137
-4106.32,0.790709,0.435789,3,15,0,4110.08,4.13083,0.0569506,0.124571,0.0397897,0.99051
-4106.2,0.975452,0.435789,4,15,0,4108.68,5.32978,0.050046,0.0972706,0.0357613,1.00134
-4107.24,0.959827,0.435789,3,7,0,4108.46,4.97083,0.0584887,0.122561,0.0270795,0.984078
-4107.24,0.966685,0.435789,3,7,0,4108.49,4.56241,0.056181,0.0916342,0.0407102,0.986866
-4106.3,0.942228,0.435789,3,7,0,4110.05,5.40171,0.0637186,0.0941972,0.0317749,0.997769
-4105.54,1,0.435789,3,7,0,4106.37,4.89707,0.051766,0.100529,0.0320322,0.990052
-4105.4,0.964267,0.435789,2,7,0,4107.58,4.97806,0.0564109,0.0935493,0.0315014,0.996732
-4106.41,0.917951,0.435789,3,7,0,4107.76,5.17721,0.0509808,0.115973,0.0341906,1.00277
-4105.9,0.801524,0.435789,3,7,0,4109.92,5.34681,0.0562005,0.099813,0.028356,1.00173
-4108.65,0.75027,0.435789,2,7,0,4109.96,5.95062,0.052697,0.111134,0.0329046,0.992728
-4105.54,0.98999,0.435789,3,11,0,4110.07,4.56963,0.0686981,0.123997,0.0324981,0.993918
-4106.75,0.988485,0.435789,3,7,0,4107.24,3.76859,0.073282,0.122281,0.0413918,0.993492
-4108.44,0.654795,0.435789,2,3,0,4111.7,3.63795,0.0807265,0.135114,0.0413655,0.982674
-4108.32,0.994222,0.435789,3,7,0,4109.32,3.71042,0.0802753,0.149574,0.0421693,0.98672
-4110.03,0.95635,0.435789,3,7,0,4110.57,3.39446,0.0854179,0.122823,0.0429445,1.00388
-4108.48,1,0.435789,3,7,0,4110.23,3.50285,0.0851958,0.136582,0.0445609,0.995798
-4108.14,0.996183,0.435789,3,7,0,4108.9,3.52092,0.0820275,0.129657,0.0438077,0.996529
-4113.13,0.640427,0.435789,2,3,0,4114.97,3.6003,0.102817,0.120745,0.0432495,1.0097
-4109.16,0.913229,0.435789,3,7,0,4117.76,4.21714,0.084212,0.143668,0.0314511,0.984568
-4106.57,0.99477,0.435789,3,7,0,4110.34,4.38776,0.078209,0.108219,0.0327699,0.994342
-4106.16,0.975927,0.435789,3,7,0,4107.29,4.73139,0.0509017,0.119088,0.0358038,0.986604
-4105.95,0.808472,0.435789,3,7,0,4109.5,4.89067,0.0567751,0.10159,0.0335287,0.982506
-4106.7,0.991129,0.435789,4,15,0,4107.24,4.38755,0.0604102,0.116687,0.0401488,0.981663
-4106.71,0.997582,0.435789,3,7,0,4107.58,4.84697,0.0650718,0.0987199,0.0306231,1.0066
-4108.92,0.940408,0.435789,3,7,0,4110.46,4.96499,0.0764743,0.111151,0.0260212,0.984954
-4108.48,0.942607,0.435789,2,3,0,4110.13,4.86269,0.0720421,0.107997,0.0257454,0.98545
-4110.02,0.949581,0.435789,3,7,0,4112.66,4.78961,0.0767638,0.138047,0.0271655,1.00562
-4109,0.894909,0.435789,2,7,0,4115.37,4.0884,0.0595687,0.123742,0.0348852,1.01295
-4106.34,1,0.435789,2,3,0,4109.58,4.31074,0.0583027,0.118669,0.0366634,1.00518
-4109.74,0.891714,0.435789,3,7,0,4111.38,4.41625,0.0537619,0.109696,0.0473232,1.00953
