# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model5_model
# start_datetime = 2023-11-09 00:24:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524593d10c0.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-202311090024-1-2eca95.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-profile-202311090024-1-2becd4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4106.56,0.981285,0.345747,3,7,0,4108.21,4.75527,0.0519611,0.120057,0.0535131,0.997392
-4106.79,0.9497,0.616697,2,7,0,4107.58,3.91427,0.065292,0.133324,0.0585619,0.991593
-4106.79,0.0219421,0.992033,1,3,0,4109.69,3.91427,0.065292,0.133324,0.0585619,0.991593
-4106.65,0.999982,0.0974615,5,31,0,4107.23,3.79678,0.0638279,0.130197,0.0633443,0.991066
-4107.33,0.983805,0.183804,4,15,0,4107.93,3.79627,0.0647927,0.141359,0.0677196,0.99733
-4107.83,0.947024,0.327277,4,15,0,4108.89,3.58002,0.0615196,0.120736,0.0539639,0.997955
-4111.01,0.656377,0.518441,2,7,0,4113.9,5.71006,0.0468498,0.124245,0.0471015,0.998155
-4106.98,0.947876,0.35026,2,7,0,4114.45,4.91123,0.0471631,0.125318,0.0478807,0.994673
-4107.01,0.985814,0.551997,2,7,0,4108.09,4.24091,0.0576448,0.101965,0.0594929,0.988971
-4107.01,0.000544181,0.962268,1,3,0,4109.61,4.24091,0.0576448,0.101965,0.0594929,0.988971
-4106.68,0.99959,0.101969,5,31,0,4108.34,4.77591,0.0471917,0.112948,0.0418189,0.995735
-4107.35,0.981714,0.185735,4,15,0,4110.15,4.50257,0.0610123,0.0941732,0.0471841,0.993928
-4106.64,0.990721,0.318679,3,15,0,4108.64,5.03938,0.0460027,0.10331,0.0436974,0.989838
-4107.42,0.844845,0.555531,3,7,0,4108.51,4.36367,0.057331,0.109242,0.0426815,1.00401
-4107.22,0.930105,0.643507,2,7,0,4109.49,4.42486,0.0600361,0.102232,0.0529702,0.985618
-4107.22,0.00943234,0.937369,1,3,0,4108.57,4.42486,0.0600361,0.102232,0.0529702,0.985618
-4107.13,0.995497,0.113635,5,63,0,4112.46,3.97299,0.066076,0.129096,0.0629055,0.997214
-4108.79,0.985678,0.198693,4,23,0,4112.96,5.27977,0.0429822,0.107925,0.0340605,0.992175
-4108.98,0.990121,0.335447,4,15,0,4110.67,3.63447,0.0550696,0.163987,0.0774762,0.992079
-4107.05,0.860992,0.568186,3,7,0,4111.81,4.75348,0.0585933,0.0975635,0.042976,0.994938
-4107.16,0.799731,0.681442,3,7,0,4109.13,4.04617,0.0605226,0.123003,0.0470414,0.986572
-4108.6,0.657568,0.695414,2,7,0,4110.3,4.79153,0.0554079,0.0856421,0.053788,1.00411
-4106.68,0.882719,0.492391,2,7,0,4111.79,4.71239,0.049523,0.0956575,0.0446639,0.996473
-4106.38,0.994256,0.622108,3,7,0,4106.9,4.32531,0.0484066,0.114602,0.0519341,0.994538
-4107.51,0.370074,1.03849,2,3,0,4108.31,4.27796,0.0554593,0.0969102,0.0456079,0.996243
-4105.97,1,0.358844,3,7,0,4107.82,4.38051,0.056841,0.120079,0.0539662,0.993771
-4109.23,0.653794,0.605427,2,3,0,4111.05,3.86112,0.0612137,0.12683,0.084619,1.00128
-4110.9,0.880495,0.430348,2,3,0,4113,3.45069,0.0628576,0.118123,0.0933307,0.994456
-4110.18,0.987882,0.536468,3,7,0,4113.75,4.41226,0.0556435,0.126865,0.0339044,0.995032
-4107.32,0.365932,0.866225,2,3,0,4112.1,4.52765,0.0464827,0.0979464,0.0497583,0.991047
-4108.97,0.933396,0.307953,3,7,0,4112.56,5.2012,0.0610079,0.0903382,0.0452304,0.992369
-4110.53,0.9793,0.434856,3,15,0,4112.8,5.28863,0.0363564,0.0848159,0.0492508,1.00128
-4110.29,1,0.681918,2,3,0,4113.09,5.79083,0.0507792,0.0784829,0.0459122,1.0039
-4108.32,1,1.11625,1,1,0,4111.58,5.47352,0.0496841,0.0926886,0.0507226,1.00131
# Adaptation terminated
# Step size = 0.523716
# Diagonal elements of inverse mass matrix:
# 0.0154303, 0.0231722, 0.0287643, 0.0332181, 0.000127106
-4108.68,0.753071,0.523716,2,7,0,4113.11,4.461,0.0479559,0.128526,0.0536022,0.978313
-4111.92,0.736146,0.523716,3,7,0,4112.67,3.41148,0.0624117,0.11213,0.060243,1.0125
-4108.46,1,0.523716,2,7,0,4114.31,3.4908,0.0727655,0.14074,0.0588348,1.00451
-4110.93,0.877887,0.523716,3,7,0,4112.97,3.19445,0.0600178,0.199974,0.0707939,0.995578
-4110.77,0.805681,0.523716,3,15,0,4115.45,5.74966,0.0350031,0.0805293,0.039879,0.999408
-4107.46,0.933626,0.523716,3,7,0,4112.73,4.45087,0.0483467,0.110101,0.0421946,0.989223
-4106.79,1,0.523716,2,3,0,4107.61,4.79371,0.0547081,0.118474,0.0497529,0.991163
-4107.02,0.973376,0.523716,3,15,0,4108.45,3.71833,0.0605767,0.130004,0.0708553,0.997921
-4110.18,0.512259,0.523716,3,7,0,4111.68,3.62107,0.0592932,0.118553,0.0441737,0.990965
-4107.84,0.976406,0.523716,3,7,0,4111.49,5.29095,0.0434222,0.0994382,0.0561278,0.999734
-4106.53,1,0.523716,2,3,0,4108.16,4.84327,0.0450479,0.111349,0.0481933,0.990775
-4107.2,0.84416,0.523716,3,7,0,4109.41,4.24094,0.0535485,0.143196,0.0473221,0.994244
-4107.53,0.966551,0.523716,3,7,0,4108.85,5.18249,0.0500697,0.0866312,0.0507711,0.991471
-4109.76,0.579587,0.523716,3,7,0,4112.02,4.60667,0.0516219,0.0938171,0.0392267,0.980255
-4109.72,0.929506,0.523716,3,7,0,4114.27,3.5834,0.0600914,0.151985,0.0711962,1.01178
-4108.81,0.905864,0.523716,3,7,0,4113.4,4.27629,0.0513055,0.140949,0.0575282,1.01063
-4107.27,0.847205,0.523716,2,7,0,4111.5,4.47826,0.0540771,0.133234,0.0618984,0.995241
-4108.43,0.97405,0.523716,3,7,0,4109.13,3.54687,0.0539717,0.129183,0.0686261,0.991395
-4109.97,0.994503,0.523716,3,7,0,4110.49,3.71486,0.0640683,0.156165,0.0854001,0.993824
-4107.99,0.815137,0.523716,3,7,0,4112.23,4.67327,0.0600625,0.127624,0.0448909,0.992899
-4110.7,0.797255,0.523716,2,7,0,4111.67,3.64014,0.0534645,0.106955,0.067521,1.00497
-4108.13,1,0.523716,3,7,0,4111.84,4.91865,0.0514942,0.10655,0.0655659,0.996703
-4107.23,0.852412,0.523716,3,7,0,4111.98,3.97728,0.0626709,0.127761,0.0453695,0.995802
-4107.36,0.977126,0.523716,3,7,0,4108.66,3.93857,0.0623861,0.133067,0.0580856,0.983647
-4108.48,0.931338,0.523716,3,7,0,4109.04,3.87882,0.0549861,0.146254,0.0611769,1.00931
-4107.9,0.905264,0.523716,3,7,0,4110.94,4.59353,0.0561119,0.108961,0.0542563,1.00957
-4109.18,0.900854,0.523716,2,3,0,4109.59,4.74028,0.0606802,0.108101,0.054352,1.00931
-4108.51,0.919087,0.523716,3,7,0,4111.64,4.80318,0.0423524,0.117109,0.0470386,1.00759
-4106.38,0.995371,0.523716,3,7,0,4108.92,4.80879,0.0544054,0.102665,0.047271,0.999233
-4109.24,0.941284,0.523716,3,7,0,4109.88,5.45801,0.0467303,0.0857579,0.0338406,0.986652
-4108.23,0.893317,0.523716,3,7,0,4111.23,5.49305,0.0516161,0.09764,0.0370426,0.994314
-4107.11,0.980967,0.523716,2,3,0,4108.6,4.94411,0.0509061,0.097418,0.039889,0.988974
-4106.25,0.948047,0.523716,3,7,0,4108.13,4.64526,0.0468454,0.109736,0.0539185,0.993051
-4107.82,0.585193,0.523716,3,15,0,4110.29,5.16826,0.0448191,0.0870527,0.0391744,0.995133
-4109.99,0.808893,0.523716,2,7,0,4112.3,4.97119,0.0558607,0.114774,0.0449037,0.9767
-4111.37,0.880197,0.523716,3,7,0,4113.47,4.60122,0.0419257,0.10012,0.063954,1.0129
-4108.24,1,0.523716,2,3,0,4111.58,5.08927,0.0534464,0.110802,0.0476791,0.983196
-4107.01,0.737593,0.523716,3,7,0,4111.13,5.19491,0.0493732,0.107859,0.0480018,0.998439
-4107.24,0.938934,0.523716,2,7,0,4108.2,4.14256,0.0516692,0.109977,0.0468076,0.998146
-4109.19,0.841801,0.523716,2,7,0,4110.62,4.39367,0.0599783,0.146042,0.0574842,1.00349
-4107.8,1,0.523716,2,3,0,4109.72,3.81045,0.058613,0.125381,0.0465843,1.00059
-4108.02,0.971777,0.523716,3,7,0,4109.77,5.10436,0.047675,0.0945485,0.0613069,0.990917
-4108.03,0.939938,0.523716,2,7,0,4110.94,4.90024,0.0458906,0.116526,0.037401,0.989819
-4107.22,0.792387,0.523716,2,3,0,4109.18,5.26064,0.0479955,0.109988,0.0482461,0.991635
-4109.69,0.926105,0.523716,2,3,0,4110.23,4.96681,0.0506339,0.0745609,0.0468848,0.994937
-4108.44,0.970707,0.523716,3,7,0,4111.12,5.38552,0.047532,0.104846,0.0546514,0.987555
-4108.1,0.992431,0.523716,2,7,0,4111.56,3.68316,0.0610975,0.110061,0.0676495,0.998362
-4109.14,0.793233,0.523716,3,15,0,4111.09,5.39883,0.0480703,0.123037,0.0392456,0.991063
-4109.99,1,0.523716,3,7,0,4111.69,4.96618,0.0361711,0.113667,0.0485456,0.99936
-4108.85,0.990566,0.523716,3,7,0,4112.57,3.59687,0.0662944,0.140889,0.0688845,1.00924
-4107.15,0.846214,0.523716,3,7,0,4109.84,3.68875,0.0673392,0.142755,0.0629697,0.995447
-4109.71,0.449373,0.523716,2,3,0,4110.95,3.28924,0.0633935,0.123091,0.0597306,1.00198
-4109.17,1,0.523716,2,7,0,4111.19,4.55649,0.0525601,0.142275,0.0573889,0.981661
-4108.29,0.991611,0.523716,2,7,0,4110.77,4.68385,0.0482604,0.123246,0.0557708,0.980018
-4108.13,1,0.523716,3,7,0,4109.02,3.97845,0.0592736,0.113,0.0594212,1.00988
-4108.66,0.902543,0.523716,2,7,0,4110.47,4.29605,0.0669338,0.10694,0.0560443,1.0068
-4108.97,0.945232,0.523716,2,7,0,4112.12,3.63299,0.0543207,0.120339,0.0754883,0.988724
-4109.22,0.983804,0.523716,3,7,0,4111.21,3.99035,0.0565849,0.118647,0.0428611,1.00829
-4107.96,1,0.523716,3,7,0,4110.37,4.07052,0.0493248,0.107,0.0644145,0.991448
-4106.81,0.940947,0.523716,3,7,0,4108.39,4.33687,0.0598005,0.128804,0.0473681,0.9976
-4107.34,0.914546,0.523716,3,7,0,4108.47,5.24845,0.0459806,0.101068,0.0546196,0.997911
-4108.64,0.877089,0.523716,3,7,0,4110.16,5.42895,0.0514248,0.0900211,0.0527858,1.00022
-4107.88,0.890548,0.523716,3,7,0,4114.41,5.16741,0.054375,0.106138,0.0389073,0.990319
-4106.75,0.958698,0.523716,3,7,0,4109.22,4.38905,0.0480791,0.124388,0.0566833,1.00158
-4108.09,0.997406,0.523716,3,7,0,4108.79,5.48,0.049833,0.0859286,0.0374359,0.997321
-4106.99,0.954572,0.523716,3,15,0,4109.06,4.11525,0.0529189,0.135088,0.0638143,0.987672
-4108.02,0.801583,0.523716,2,3,0,4108.99,4.09013,0.0507639,0.118334,0.0636217,0.982132
-4106.67,1,0.523716,2,7,0,4108.3,4.14568,0.0536878,0.132623,0.0650609,0.997593
-4107.43,0.83622,0.523716,3,7,0,4108.86,4.79274,0.0538118,0.12561,0.0469807,1.00152
-4107.43,0.997058,0.523716,3,7,0,4108.02,4.87011,0.055337,0.104234,0.0579181,0.990418
-4107.75,0.992321,0.523716,3,7,0,4108.52,5.21,0.0489735,0.119453,0.0420976,0.993554
-4106.51,0.993339,0.523716,3,7,0,4108.23,4.52533,0.0543049,0.110373,0.054864,1.00334
-4110.11,0.834979,0.523716,2,3,0,4110.35,4.619,0.0437257,0.107784,0.0707651,0.981201
-4110.15,0.964223,0.523716,3,7,0,4113.96,4.57111,0.065792,0.104548,0.0402913,1.0097
-4108.13,1,0.523716,3,7,0,4111.27,4.47997,0.0561127,0.110674,0.0420904,1.00868
-4108.88,0.866654,0.523716,3,7,0,4110.76,4.60526,0.0459192,0.0997546,0.0696403,1.00261
-4109.33,0.614405,0.523716,3,7,0,4114.7,4.41541,0.057062,0.0878793,0.0609252,0.985421
-4108.91,0.8601,0.523716,3,7,0,4111.81,4.53778,0.0565323,0.114468,0.03629,1.00365
-4110.26,0.885439,0.523716,3,7,0,4110.95,4.27156,0.0573249,0.104244,0.0356349,1.00248
-4107.83,0.993149,0.523716,4,15,0,4112.6,4.8909,0.0595048,0.102331,0.0519189,0.988842
-4106.12,1,0.523716,2,3,0,4107.98,4.74399,0.0544162,0.104378,0.0500555,0.995121
-4107.95,0.81559,0.523716,3,7,0,4109.24,4.64899,0.0503815,0.0916053,0.0523328,1.00612
-4107.81,0.888918,0.523716,3,7,0,4110.24,5.03242,0.0465315,0.107468,0.055765,1.00581
-4106.69,0.978302,0.523716,2,7,0,4108.61,4.73777,0.0479883,0.100225,0.0490156,1.00253
-4106.34,0.999137,0.523716,3,15,0,4106.72,4.52354,0.0539832,0.115416,0.0487401,0.987026
-4108.58,0.78989,0.523716,2,7,0,4110.82,4.33959,0.0617027,0.0976281,0.0450267,0.983319
-4109.46,0.854855,0.523716,2,7,0,4112.28,4.39312,0.0563339,0.121618,0.0533033,1.01591
-4107.87,1,0.523716,2,7,0,4110.81,3.84025,0.055406,0.12425,0.0726196,0.985954
-4108.03,0.758901,0.523716,3,7,0,4113.26,3.54649,0.0701632,0.135548,0.056268,1.00382
-4107.04,0.922927,0.523716,3,15,0,4109.81,4.25219,0.0570792,0.114959,0.0473326,0.984262
-4107.37,0.980253,0.523716,3,7,0,4108.41,4.11366,0.0540756,0.10724,0.0666485,1.00073
-4106.95,0.957717,0.523716,3,7,0,4108.76,4.49761,0.052071,0.115932,0.0610135,1.00375
-4105.89,0.978847,0.523716,2,7,0,4108,4.49547,0.0507835,0.119007,0.0531974,0.995915
-4106.34,0.974173,0.523716,3,7,0,4106.66,3.9187,0.0631289,0.122534,0.0581109,0.99704
-4109.56,0.704986,0.523716,2,3,0,4110.3,3.65521,0.0790406,0.122913,0.0630015,0.98664
-4113.32,0.841654,0.523716,3,7,0,4115.05,5.96193,0.0389065,0.0975769,0.0422042,1.01851
-4108.65,1,0.523716,2,3,0,4113.5,5.08297,0.0397971,0.0984644,0.0397508,0.99986
-4107.39,0.880042,0.523716,3,7,0,4110.16,4.08462,0.0516135,0.109063,0.0503391,0.989265
-4107.83,0.930052,0.523716,2,3,0,4108.92,4.69663,0.059264,0.0991269,0.0574671,1.00182
-4107,0.992889,0.523716,3,7,0,4109.04,3.60061,0.061938,0.147302,0.0584144,0.992706
-4106.36,0.971218,0.523716,4,15,0,4108.59,4.07165,0.0624079,0.115605,0.0523729,0.991996
-4110.21,0.478046,0.523716,3,7,0,4115.52,4.80377,0.038279,0.098604,0.0613821,1.0008
-4111.12,0.840993,0.523716,3,7,0,4116.2,3.90522,0.0665103,0.123141,0.0366535,0.997856
-4110.08,0.968061,0.523716,3,7,0,4112.76,5.19329,0.0470462,0.121063,0.0613793,1.0057
-4107.2,0.857213,0.523716,3,11,0,4112.82,4.69434,0.0441876,0.103283,0.04792,1.00073
-4108.62,0.945829,0.523716,3,7,0,4110.26,5.53636,0.0516203,0.0844402,0.0393092,0.988369
-4108.21,0.807068,0.523716,3,7,0,4111.33,4.39985,0.0493296,0.137263,0.0603866,1.00675
-4107.19,1,0.523716,3,7,0,4108.68,4.20159,0.0524038,0.133693,0.0638694,1.00295
-4109.07,0.772376,0.523716,2,7,0,4111.32,4.55995,0.0400136,0.115982,0.061063,0.998404
-4106.95,1,0.523716,3,7,0,4109.27,4.50278,0.0545169,0.0979715,0.0437629,0.99132
-4106.91,0.99901,0.523716,3,7,0,4107.29,4.98246,0.0560482,0.100939,0.0439581,0.995166
-4107.45,0.867847,0.523716,3,7,0,4109.29,5.19431,0.0447889,0.107763,0.0498171,1.00343
-4107.47,0.937058,0.523716,3,7,0,4110.87,5.12452,0.0470395,0.113855,0.0415244,1.0024
-4107.93,0.610124,0.523716,3,7,0,4111.34,4.04504,0.0638571,0.115418,0.0686693,0.986866
-4109.86,0.919977,0.523716,3,7,0,4113.93,3.33594,0.067603,0.1784,0.0718923,1.00422
-4109.36,0.692161,0.523716,3,7,0,4115.93,3.86167,0.0652415,0.132618,0.0721472,0.980323
-4112.09,0.868675,0.523716,3,7,0,4114.21,3.68537,0.0682813,0.150884,0.062558,1.01859
-4109.87,0.824497,0.523716,3,7,0,4115.04,3.76154,0.0539957,0.122223,0.0475514,0.982073
-4112.02,0.969646,0.523716,3,7,0,4115.32,6.06209,0.0379641,0.0746606,0.0502788,1.00686
-4111.63,0.950581,0.523716,3,7,0,4115.08,6.01443,0.0393618,0.0794077,0.0372474,0.978499
-4111.64,0.989728,0.523716,2,3,0,4112.31,6.13484,0.0399678,0.0844143,0.0362618,0.978235
-4108.21,1,0.523716,2,3,0,4111.47,5.49295,0.0408043,0.0879055,0.0384359,0.996128
-4109.48,0.904224,0.523716,3,11,0,4112.71,2.97827,0.0709985,0.156612,0.0784211,0.989647
-4106.11,0.995341,0.523716,2,7,0,4110.26,4.02859,0.0601241,0.128894,0.0570844,0.995247
-4108.49,0.655694,0.523716,2,3,0,4109.27,3.6141,0.0518026,0.151904,0.0609543,0.991792
-4107.47,1,0.523716,3,7,0,4108.75,3.648,0.0567948,0.155992,0.0606438,0.996254
-4111.06,0.840383,0.523716,2,3,0,4111.35,3.71714,0.0669725,0.11178,0.0884126,0.988028
-4109.88,0.929113,0.523716,3,15,0,4114.34,4.10432,0.0486018,0.155828,0.0439065,0.988824
-4112.09,0.523979,0.523716,3,11,0,4117.32,3.3596,0.0622686,0.119184,0.0959079,1.00321
-4108.23,0.875815,0.523716,3,7,0,4116.19,4.70187,0.0577163,0.129678,0.0447916,1.00206
-4106.06,0.978334,0.523716,3,7,0,4109.46,4.56028,0.0521577,0.103818,0.0546199,0.99307
-4107.62,0.830708,0.523716,3,15,0,4109.66,4.09342,0.05356,0.147801,0.0648364,1.00051
-4107.22,0.953046,0.523716,3,7,0,4108.59,4.10175,0.0517833,0.131693,0.0699161,0.998329
-4109.33,0.659152,0.523716,3,7,0,4112.12,4.41301,0.0428834,0.146804,0.0474399,0.992035
-4107.86,0.902473,0.523716,2,7,0,4112.93,4.04807,0.0677164,0.13288,0.0574516,0.987614
-4106.66,0.96754,0.523716,3,7,0,4108.79,4.2681,0.0542271,0.111173,0.0581295,1.00393
-4108.6,0.924189,0.523716,3,7,0,4109.58,5.66306,0.042772,0.103904,0.0359617,0.998425
-4108.28,0.998182,0.523716,3,7,0,4109.59,5.24195,0.0495046,0.0940596,0.0340566,0.993857
-4106.55,0.87269,0.523716,3,7,0,4109.82,4.63842,0.0491765,0.106038,0.0504288,0.98624
-4106.36,0.945707,0.523716,3,7,0,4108.39,3.99394,0.0558522,0.124845,0.0589589,1.00114
-4106.23,0.992899,0.523716,4,15,0,4106.8,4.44044,0.0565838,0.121509,0.0473568,0.9969
-4107.22,0.95866,0.523716,3,7,0,4107.66,5.32156,0.0456888,0.0940181,0.0491509,0.989464
-4107.7,0.965606,0.523716,3,7,0,4108.59,5.26209,0.0431439,0.0861406,0.0423738,0.995651
-4107.01,0.983534,0.523716,2,7,0,4108.65,4.74564,0.0557907,0.119886,0.0429016,0.995506
-4107.07,0.927589,0.523716,3,7,0,4108.31,4.4148,0.0526439,0.126908,0.0454266,0.986062
-4111.2,0.623456,0.523716,2,3,0,4112.36,4.70614,0.0617133,0.0942762,0.056443,1.01471
-4111.37,0.986666,0.523716,2,7,0,4113.91,4.48114,0.068925,0.0916135,0.0607969,1.00763
-4113.92,0.664314,0.523716,3,7,0,4119.9,3.63599,0.0767974,0.166814,0.0810741,0.982522
-4113.2,1,0.523716,2,3,0,4115.2,2.6498,0.0742632,0.14345,0.0749622,0.995263
-4110.52,1,0.523716,3,15,0,4115.02,3.95507,0.0696854,0.163532,0.0522645,1.00126
-4108.08,0.993745,0.523716,3,15,0,4111.82,5.17263,0.0512472,0.0975184,0.0568434,0.98789
-4107.42,1,0.523716,3,7,0,4108.83,4.43196,0.0446766,0.111401,0.0573878,1.00024
-4108.75,0.967768,0.523716,3,7,0,4110,4.90548,0.0555156,0.0891122,0.0618018,0.991662
-4108.24,0.994706,0.523716,3,7,0,4111.34,4.04154,0.0640509,0.100847,0.0520125,1.00442
-4106.42,0.924261,0.523716,2,3,0,4110.5,4.18724,0.0539129,0.113265,0.0492972,1.00006
-4107.25,0.958193,0.523716,3,7,0,4108.19,4.80567,0.046733,0.130967,0.0464572,0.995857
-4109.57,0.852754,0.523716,2,7,0,4113.58,3.5608,0.0609032,0.157217,0.0484707,1.0043
-4109.52,0.972076,0.523716,3,7,0,4111.86,4.14208,0.0516803,0.125484,0.0865906,0.991592
-4110.53,0.726342,0.523716,3,7,0,4112.88,4.03695,0.0708324,0.138778,0.0400878,0.991086
-4110.53,0.410939,0.523716,3,7,0,4123.68,4.03695,0.0708324,0.138778,0.0400878,0.991086
-4107.53,0.997485,0.523716,3,7,0,4111.54,4.23455,0.0511117,0.103398,0.0558498,1.00467
-4107.65,0.451946,0.523716,2,7,0,4114.45,4.49295,0.0479641,0.105658,0.0497902,0.982456
-4110.21,0.823112,0.523716,3,7,0,4110.97,4.78277,0.0434515,0.0901174,0.0407214,1.00826
-4108.99,0.874882,0.523716,3,11,0,4112.85,4.71469,0.0623831,0.113809,0.0462681,0.981778
-4107.56,1,0.523716,3,15,0,4109.86,3.93546,0.0589209,0.129381,0.0601555,1.00831
-4108.73,0.655741,0.523716,3,7,0,4111.92,4.48287,0.0623088,0.123612,0.045963,0.981686
-4110.05,0.79497,0.523716,3,7,0,4112.85,4.29831,0.0551703,0.099913,0.0756828,1.00737
-4107.8,0.926323,0.523716,2,3,0,4111.77,4.33291,0.0463445,0.124196,0.0600634,0.984513
-4109.48,0.547634,0.523716,3,7,0,4112.55,4.81844,0.0548569,0.117582,0.0695551,0.990175
-4107.68,0.993942,0.523716,3,7,0,4110.02,4.15547,0.0650264,0.127472,0.0449457,0.999601
-4107.68,0.884089,0.523716,2,7,0,4110.03,4.15547,0.0650264,0.127472,0.0449457,0.999601
-4108.71,0.709072,0.523716,3,7,0,4110.58,4.88357,0.0464352,0.107097,0.0665675,0.984609
-4106.69,0.976559,0.523716,3,7,0,4109.71,4.93775,0.0464816,0.105129,0.0503718,1.00222
-4105.91,0.744835,0.523716,3,7,0,4108.97,4.42957,0.0541841,0.117285,0.0479793,0.993646
-4105.92,0.988236,0.523716,3,7,0,4106.28,4.25469,0.0549939,0.115405,0.058293,0.99606
-4110.13,0.661125,0.523716,3,7,0,4111.38,5.229,0.0424773,0.0759975,0.0395927,0.991056
-4108.57,0.996536,0.523716,3,7,0,4111.01,5.64313,0.0523645,0.0922829,0.0409442,0.994054
-4107.82,0.99128,0.523716,3,7,0,4109.14,4.84798,0.0524801,0.0950725,0.0368236,0.996695
-4107.87,0.995644,0.523716,3,15,0,4108.84,3.84892,0.0533617,0.150051,0.0721,0.992675
-4108.53,0.997128,0.523716,3,7,0,4109.46,3.58275,0.0553201,0.157509,0.0770499,0.995135
-4106.89,0.983793,0.523716,3,7,0,4109.04,3.89831,0.0622503,0.110833,0.0527311,0.993702
-4107.86,0.923001,0.523716,3,7,0,4109.41,3.75125,0.052934,0.141558,0.0658337,0.986484
-4106.38,1,0.523716,2,3,0,4108.14,4.36369,0.0572899,0.120466,0.0593345,0.997849
-4106.7,0.876883,0.523716,3,11,0,4108.04,4.51284,0.0463164,0.114746,0.0474973,0.991232
-4108.33,0.87088,0.523716,2,3,0,4109.15,4.63714,0.0511948,0.11327,0.0544795,1.01213
-4107.63,0.929529,0.523716,3,7,0,4111.14,4.54004,0.0501043,0.143086,0.0478983,0.997513
-4111.69,0.471729,0.523716,2,3,0,4113.28,4.11419,0.0451924,0.144333,0.0393103,0.990298
-4109.65,0.996907,0.523716,2,7,0,4112.45,4.44416,0.0528548,0.154132,0.0405671,0.99368
-4107.82,0.974783,0.523716,3,7,0,4112.05,4.48037,0.0473137,0.106817,0.0575996,0.982506
-4109.74,0.932496,0.523716,3,7,0,4111.84,5.3206,0.0413408,0.104115,0.0357833,1.00805
-4108.25,0.924975,0.523716,3,7,0,4111.21,4.93151,0.0456122,0.0922736,0.0597355,0.986443
-4109.84,0.919416,0.523716,3,7,0,4111.4,4.99741,0.0547324,0.0978695,0.0385269,1.01275
-4110.05,0.822223,0.523716,3,7,0,4113.23,4.83432,0.0477362,0.105569,0.0330763,1.00541
-4108.24,1,0.523716,3,7,0,4110.77,5.58985,0.0434225,0.109054,0.0406126,0.990373
-4109.58,0.808391,0.523716,2,3,0,4113.68,5.54676,0.035833,0.0926341,0.0428648,1.00052
-4108.26,0.991746,0.523716,3,7,0,4112.56,5.01027,0.0470758,0.133272,0.0435484,0.998351
-4107.35,0.970471,0.523716,3,7,0,4109.26,4.27616,0.0512248,0.106205,0.0452653,0.988957
-4106.05,0.897288,0.523716,2,7,0,4108.54,4.25272,0.0551015,0.128043,0.0552911,0.991655
-4106.23,0.983533,0.523716,3,7,0,4106.49,4.12055,0.0567327,0.124306,0.0518041,1.0008
-4108.32,0.459175,0.523716,3,7,0,4112.11,4.46922,0.0535253,0.0879235,0.0531639,1.00234
-4109.09,0.819142,0.523716,3,7,0,4111.25,3.86723,0.0500534,0.131913,0.0458506,0.999798
-4107.91,0.834393,0.523716,3,11,0,4111.5,5.31107,0.0538736,0.0918732,0.047929,0.990655
-4106.46,1,0.523716,2,3,0,4107.92,4.74186,0.0518229,0.0981262,0.0434104,0.993826
-4108.54,0.453396,0.523716,2,3,0,4112.13,4.61003,0.0548291,0.0856945,0.0532097,0.986626
-4109.65,0.922381,0.523716,3,7,0,4113.76,4.04173,0.0560985,0.159732,0.0436995,1.00195
-4106.64,0.859632,0.523716,2,3,0,4110.81,4.05972,0.0631736,0.128093,0.0592995,0.991365
-4106.68,0.966025,0.523716,1,3,0,4107.68,3.88515,0.0619831,0.141048,0.0611924,0.994767
-4107.27,0.773765,0.523716,4,15,0,4110.61,5.11034,0.0505676,0.0993303,0.0452717,0.984947
-4109.67,0.845949,0.523716,3,15,0,4114.04,4.1379,0.0453631,0.132422,0.0699019,1.00706
-4109.51,1,0.523716,2,3,0,4110.34,4.06359,0.0464745,0.141587,0.0692166,1.00624
